Pos,WT_1,WT_2,WT_3,Drho_1,Drho_2,Drho_3,CDS_Median,CDS_two_median,white
6919,14.4596,14.6906,14.31,14.3811,14.351,14.5092,10.1742,11.1742,1
6941,14.5103,14.6897,14.4733,14.5282,14.4429,14.608,10.1742,11.1742,1
6962,14.5005,14.6869,14.4661,14.5235,14.5191,14.6459,10.1742,11.1742,1
6985,14.4948,14.6842,14.4738,14.4933,14.5381,14.6459,10.1742,11.1742,1
7007,14.5172,14.6872,14.5872,14.4884,14.592,14.648,10.1742,11.1742,1
7029,14.523,14.6919,14.6965,14.4752,14.6123,14.6482,10.1742,11.1742,1
7050,14.5155,14.6926,14.719,14.475,14.6025,14.6497,10.1742,11.1742,1
7066,14.5403,14.6995,14.753,14.4948,14.6243,14.6574,10.1742,11.1742,1
7086,14.5564,14.6969,14.7622,14.5312,14.6699,14.6612,10.1742,11.1742,1
7107,14.6181,14.7032,14.7679,14.5516,14.7183,14.6785,10.1742,11.1742,1
7136,14.6266,14.7036,14.772,14.5456,14.753,14.6816,10.1742,11.1742,1
7161,14.6525,14.7016,14.7796,14.5506,14.7761,14.6784,10.1742,11.1742,1
7179,14.6887,14.702,14.8303,14.5534,14.7848,14.681,10.1742,11.1742,1
7201,14.7212,14.7062,14.9269,14.5579,14.7874,14.7033,10.1742,11.1742,1
7217,14.7207,14.7012,14.9285,14.5526,14.785,14.7035,10.1742,11.1742,1
7240,14.7234,14.7052,14.9316,14.5541,14.7842,14.7074,10.1742,11.1742,1
7267,14.7265,14.7127,14.9317,14.5538,14.7742,14.7047,10.1742,11.1742,1
7288,14.7282,14.7158,14.9309,14.5606,14.7774,14.7098,10.1742,11.1742,1
7308,14.7269,14.7128,14.9267,14.5643,14.7778,14.7112,10.1742,11.1742,1
7327,14.7175,14.6867,14.8993,14.5522,14.7843,14.7011,10.1742,11.1742,1
7350,14.7225,14.6778,14.8594,14.5521,14.7863,14.6876,10.1742,11.1742,1
7376,14.7171,14.6648,14.7676,14.5504,14.7499,14.6654,10.1742,11.1742,1
7402,14.6991,14.6541,14.7184,14.5424,14.7204,14.6318,10.1742,11.1742,1
7422,14.6827,14.652,14.7072,14.5535,14.6946,14.6517,10.1742,11.1742,1
7446,14.6272,14.629,14.6301,14.5323,14.6765,14.6142,10.1742,11.1742,1
7465,14.5788,14.5319,14.5815,14.449,14.6131,14.5191,10.1742,11.1742,1
7482,14.5382,14.2839,14.5336,14.3653,14.5428,14.4506,10.1742,11.1742,1
7505,14.5001,14.2854,14.5282,14.3636,14.5336,14.4372,10.1742,11.1742,1
7525,14.4607,14.2711,14.5501,14.3534,14.5322,14.4364,10.1742,11.1742,1
7547,14.4377,14.2425,14.5459,14.2922,14.4878,14.4189,10.1742,11.1742,1
7572,14.429,14.2378,14.5231,14.2786,14.4603,14.4097,10.1742,11.1742,1
7599,14.424,14.241,14.5215,14.2729,14.4402,14.4203,10.1742,11.1742,1
7616,14.4158,14.2379,14.5134,14.2703,14.4158,14.4071,10.1742,11.1742,1
7635,14.3996,14.2481,14.5129,14.2465,14.403,14.4055,10.1742,11.1742,1
7658,14.394,14.2664,14.513,14.2409,14.4035,14.4099,10.1742,11.1742,1
7680,14.3888,14.2519,14.5121,14.233,14.4098,14.3848,10.1742,11.1742,1
7702,14.3685,14.2541,14.5098,14.2067,14.4221,14.3417,10.1742,11.1742,1
7723,14.3642,14.303,14.5094,14.2106,14.4584,14.3264,10.1742,11.1742,1
7754,14.3345,14.3245,14.4997,14.2346,14.4798,14.3283,10.1742,11.1742,1
7777,14.3341,14.3425,14.4711,14.2358,14.4587,14.3266,10.1742,11.1742,1
7799,14.3332,14.3498,14.4654,14.2347,14.4438,14.3094,10.1742,11.1742,1
7821,14.3313,14.3538,14.4683,14.2389,14.4405,14.299,10.1742,11.1742,1
7842,14.318,14.356,14.4686,14.2399,14.4324,14.2943,10.1742,11.1742,1
7863,14.3166,14.3525,14.4697,14.2357,14.4131,14.259,10.1742,11.1742,1
7886,14.3021,14.3542,14.4625,14.2135,14.4025,14.2383,10.1742,11.1742,1
7904,14.2982,14.3511,14.4589,14.2127,14.382,14.2406,10.1742,11.1742,1
7930,14.3016,14.35,14.4537,14.2075,14.3613,14.2308,10.1742,11.1742,1
7953,14.3015,14.3354,14.4302,14.1817,14.3181,14.2219,10.1742,11.1742,1
7973,14.3024,14.2973,14.3444,14.1718,14.2549,14.1919,10.1742,11.1742,1
7988,14.3024,14.2928,14.1549,14.1219,13.9727,14.1499,10.1742,11.1742,1
8010,14.3017,14.3068,14.033,14.0687,13.972,14.0261,10.1742,11.1742,1
8036,14.3122,14.3182,14.0223,14.0738,14.1415,14.028,10.1742,11.1742,1
8058,14.3342,14.4026,14.1075,14.1435,14.3459,14.1502,10.1742,11.1742,1
8084,14.3928,14.5225,14.2977,14.2201,14.4099,14.2975,10.1742,11.1742,1
8104,14.4176,14.57,14.342,14.2719,14.4889,14.3669,10.1742,11.1742,1
8124,14.425,14.6009,14.3772,14.2863,14.5483,14.4714,10.1742,11.1742,1
8148,14.4276,14.6188,14.489,14.32,14.5625,14.4881,10.1742,11.1742,1
8170,14.4381,14.6446,14.5593,14.3748,14.5909,14.499,10.1742,11.1742,1
8190,14.4583,14.6637,14.6716,14.4267,14.6283,14.6264,10.1742,11.1742,1
8214,14.5089,14.7047,14.7394,14.4429,14.6689,14.6646,10.1742,11.1742,1
8234,14.5197,14.7353,14.7365,14.4716,14.7163,14.6832,10.1742,11.1742,1
8254,14.533,14.759,14.7409,14.4505,14.7455,14.6926,10.1742,11.1742,1
8274,14.528,14.7448,14.7443,14.4242,14.749,14.6992,10.1742,11.1742,1
8295,14.5221,14.7138,14.7448,14.4167,14.7489,14.6821,10.1742,11.1742,1
8327,14.5187,14.7309,14.7437,14.4183,14.7506,14.6733,10.1742,11.1742,1
8346,14.5264,14.7463,14.729,14.4264,14.7465,14.6618,10.1742,11.1742,1
8371,14.5309,14.7585,14.724,14.431,14.7331,14.6374,10.1742,11.1742,1
8392,14.5328,14.7613,14.7203,14.4302,14.7243,14.6136,10.1742,11.1742,1
8410,14.5316,14.7649,14.7198,14.4305,14.7146,14.6029,10.1742,11.1742,1
8434,14.5274,14.7826,14.7195,14.4366,14.6936,14.5762,10.1742,11.1742,1
8459,14.5279,14.7869,14.7164,14.4415,14.692,14.5518,10.1742,11.1742,1
8480,14.5313,14.7913,14.7112,14.4485,14.6938,14.5461,10.1742,11.1742,1
8503,14.5346,14.7893,14.7093,14.4542,14.6932,14.54,10.1742,11.1742,1
8523,14.5368,14.7857,14.709,14.475,14.6893,14.5233,10.1742,11.1742,1
8541,14.5347,14.7699,14.7108,14.5057,14.6921,14.5336,10.1742,11.1742,1
8560,14.5257,14.762,14.711,14.536,14.6923,14.552,10.1742,11.1742,1
8583,14.524,14.7425,14.71,14.5612,14.6912,14.5845,10.1742,11.1742,1
8607,14.5087,14.7252,14.7162,14.5586,14.6597,14.5989,10.1742,11.1742,1
8632,14.4914,14.7086,14.7092,14.5339,14.5925,14.552,10.1742,11.1742,1
8654,14.4729,14.6938,14.7023,14.5288,14.5486,14.5509,10.1742,11.1742,1
8674,14.4898,14.691,14.7046,14.5359,14.5494,14.5749,10.1742,11.1742,1
8697,14.4939,14.6884,14.7123,14.5878,14.6021,14.7302,10.1742,11.1742,1
8716,14.5098,14.6819,14.7107,14.6214,14.6147,14.7389,10.1742,11.1742,1
8738,14.4987,14.6641,14.708,14.614,14.6106,14.7313,10.1742,11.1742,1
8763,14.4895,14.6303,14.6566,14.474,14.5504,14.5465,10.1742,11.1742,1
8781,14.4747,14.6056,14.6183,14.435,14.5385,14.4977,10.1742,11.1742,1
8801,14.4585,14.553,14.5518,14.3362,14.4015,14.467,10.1742,11.1742,1
8827,14.4566,14.5267,14.484,14.2349,14.2887,14.4394,10.1742,11.1742,1
8854,14.4566,14.5248,14.4676,14.244,14.2755,14.4211,10.1742,11.1742,1
8870,14.4569,14.5229,14.4783,14.2568,14.2687,14.4034,10.1742,11.1742,1
8896,14.4573,14.5173,14.4942,14.2647,14.2718,14.4077,10.1742,11.1742,1
8916,14.4567,14.5054,14.4979,14.2681,14.2728,14.4044,10.1742,11.1742,1
8936,14.4442,14.4887,14.5047,14.2728,14.2658,14.402,10.1742,11.1742,1
8958,14.436,14.4724,14.5088,14.2743,14.2564,14.404,10.1742,11.1742,1
8982,14.4263,14.4645,14.5081,14.2652,14.2193,14.3843,10.1742,11.1742,1
9004,14.4159,14.463,14.5068,14.2579,14.2077,14.3652,10.1742,11.1742,1
9024,14.4194,14.462,14.5105,14.2518,14.2114,14.3566,10.1742,11.1742,1
9043,14.5634,14.4732,14.5606,14.313,14.4559,14.3889,10.1742,11.1742,1
9065,14.5769,14.4863,14.6039,14.4034,14.6315,14.4402,10.1742,11.1742,1
9087,14.576,14.4737,14.6394,14.4397,14.6377,14.444,10.1742,11.1742,1
9116,14.5757,14.5031,14.6411,14.4635,14.6297,14.4411,10.1742,11.1742,1
9138,14.5772,14.5267,14.6747,14.4888,14.6393,14.4682,10.1742,11.1742,1
9160,14.5693,14.5271,14.6951,14.5001,14.649,14.4677,10.1742,11.1742,1
9175,14.568,14.5268,14.7082,14.5426,14.6916,14.4801,10.1742,11.1742,1
9198,14.5766,14.5936,14.7462,14.6056,14.7922,14.6387,10.1742,11.1742,1
9224,14.5701,14.6135,14.7506,14.5967,14.7963,14.6536,10.1742,11.1742,1
9251,14.5634,14.6209,14.7288,14.5569,14.79,14.6487,10.1742,11.1742,1
9272,14.558,14.6196,14.6805,14.5476,14.7704,14.6095,10.1742,11.1742,1
9294,14.5601,14.6285,14.6741,14.5528,14.7836,14.617,10.1742,11.1742,1
9313,14.5659,14.6332,14.6776,14.5573,14.7905,14.6507,10.1742,11.1742,1
9332,14.563,14.6346,14.6852,14.5577,14.7897,14.6593,10.1742,11.1742,1
9352,14.5784,14.6607,14.729,14.6132,14.8611,14.696,10.1742,11.1742,1
9376,14.9325,14.7589,14.7753,14.7559,15.0496,14.7651,10.1742,11.1742,1
9405,15.1881,15.1784,15.7894,15.2935,15.9661,14.8932,10.1742,11.1742,1
9427,16.0049,15.8906,15.9939,15.9,16.1839,16.1601,10.1742,11.1742,1
9449,16.0083,15.939,15.9945,15.9549,16.1943,16.1642,10.1742,11.1742,1
9468,9.813,9.5028,9.9143,9.1515,9.2713,9.6474,10.1742,11.1742,1
9488,9.8185,9.5023,9.9177,9.1367,9.269,9.6198,10.1742,11.1742,1
9515,9.8073,9.5001,9.8958,9.1089,9.2695,9.5251,10.1742,11.1742,1
9537,9.803,9.4876,9.905,9.0737,9.2464,9.5233,10.1742,11.1742,1
9559,15.2167,16.0443,13.3988,13.2531,14.2241,13.1761,10.1742,11.1742,1
9580,15.8967,16.2342,15.9305,16.0093,15.2253,15.9064,10.1742,11.1742,1
9603,15.9607,16.2475,15.9628,15.9482,15.182,15.8534,10.1742,11.1742,1
9625,15.9726,16.2561,15.9857,15.9461,15.4418,15.8175,10.1742,11.1742,1
9647,15.9891,16.2641,16.0624,16.0466,15.7057,15.9108,10.1742,11.1742,1
9667,15.9978,16.2688,16.0672,16.1031,15.8547,15.949,10.1742,11.1742,1
9691,15.978,16.2271,15.9728,16.0613,15.7801,15.9147,10.1742,11.1742,9.29230769230769
9712,15.9306,16.1809,15.9096,15.949,15.6966,15.8764,10.1742,11.1742,9.828125
9730,15.8631,16.1407,15.8634,15.9027,15.6357,15.8141,10.1742,11.1742,8.25925925925926
9747,15.7666,16.0641,15.7962,15.8415,15.5628,15.749,10.1742,11.1742,3.97777777777778
9774,15.7107,15.9737,15.7392,15.8232,15.5281,15.7048,10.1742,11.1742,3.92592592592593
9792,15.6553,15.869,15.6759,15.7839,15.5017,15.6182,10.1742,11.1742,3.93617021276596
9818,15.5459,15.798,15.6101,15.7481,15.459,15.563,10.1742,11.1742,3.94545454545455
9835,15.5126,15.7225,15.5223,15.6872,15.4056,15.5382,10.1742,11.1742,10
9857,15.4286,15.6806,15.4483,15.6547,15.3179,15.4909,10.1742,11.1742,10
9879,15.3809,15.6459,15.3887,15.6276,15.2685,15.4433,10.1742,11.1742,9.95555555555556
9904,15.2864,15.5844,15.3154,15.5832,15.2362,15.3957,10.1742,11.1742,9.94
9923,15.25,15.5159,15.2302,15.4944,15.1805,15.3548,10.1742,11.1742,10
9948,15.199,15.4655,15.1887,15.4549,15.1247,15.3077,10.1742,11.1742,10
9968,15.138,15.3974,15.1237,15.3884,15.043,15.2736,10.1742,11.1742,10
9989,15.0888,15.3672,15.0579,15.3422,14.9861,15.2045,10.1742,11.1742,9.97777777777778
10012,15.0811,15.3292,15.006,15.3139,14.9322,15.1377,10.1742,11.1742,9.875
10034,15.0413,15.2645,14.953,15.2811,14.8723,15.092,10.1742,11.1742,9.95652173913044
10056,15.001,15.2097,14.9182,15.1952,14.8197,15.0189,10.1742,11.1742,9.97826086956522
10078,14.9363,15.1604,14.8592,15.1674,14.7906,14.9614,10.1742,11.1742,9.7608695652174
10099,14.8924,15.1137,14.8035,15.1321,14.7514,14.9414,10.1742,11.1742,9.75555555555556
10121,14.845,15.0521,14.7585,15.0985,14.694,14.8991,10.1742,11.1742,10
10143,14.7815,15.007,14.7089,15.0633,14.6564,14.8427,10.1742,11.1742,9.6
10165,14.7358,14.9715,14.6577,14.9935,14.6048,14.7998,10.1742,11.1742,9.95555555555556
10187,14.7066,14.9047,14.5942,14.9355,14.5611,14.7403,10.1742,11.1742,10
10210,14.6454,14.8591,14.5219,14.8848,14.5191,14.7053,10.1742,11.1742,10
10232,14.6027,14.7948,14.4869,14.8421,14.4514,14.6578,10.1742,11.1742,10
10258,14.5705,14.7229,14.4458,14.8194,14.4036,14.6072,10.1742,11.1742,9.85185185185185
10278,14.538,14.6844,14.385,14.7901,14.3672,14.5512,10.1742,11.1742,9.82
10298,14.4711,14.6452,14.3445,14.7409,14.3206,14.5006,10.1742,11.1742,9.80434782608696
10320,14.4342,14.617,14.2945,14.6882,14.2598,14.482,10.1742,11.1742,10
10341,14.4045,14.5911,14.2559,14.643,14.216,14.4403,10.1742,11.1742,10
10363,14.3644,14.5359,14.1915,14.6124,14.1931,14.3836,10.1742,11.1742,9.95555555555556
10390,14.3303,14.5065,14.1463,14.5536,14.1623,14.3334,10.1742,11.1742,9.96296296296296
10407,14.2903,14.4657,14.0996,14.5288,14.0919,14.2985,10.1742,11.1742,10
10429,14.2601,14.4298,14.0481,14.4775,14.0259,14.247,10.1742,11.1742,10
10452,14.2188,14.3901,14.0111,14.4411,13.9916,14.2197,10.1742,11.1742,9.97872340425532
10476,14.1535,14.3663,13.9663,14.4091,13.9374,14.1764,10.1742,11.1742,9.98
10496,14.1011,14.3399,13.9443,14.3571,13.8967,14.1406,10.1742,11.1742,10
10518,14.075,14.3056,13.8999,14.2796,13.8531,14.1079,10.1742,11.1742,10
10539,14.0449,14.2749,13.8529,14.2546,13.8142,14.0793,10.1742,11.1742,10
10561,14.0033,14.2373,13.7965,14.2313,13.7766,14.0294,10.1742,11.1742,10
10587,13.9701,14.2001,13.7511,14.1816,13.7552,13.9914,10.1742,11.1742,9.9811320754717
10606,13.9257,14.1703,13.7226,14.1613,13.7078,13.9465,10.1742,11.1742,9.97826086956522
10634,13.8965,14.1444,13.6832,14.1283,13.6711,13.9103,10.1742,11.1742,10
10650,13.8573,14.1023,13.6536,14.0933,13.6324,13.8809,10.1742,11.1742,10
10672,13.8202,14.0789,13.6226,14.0537,13.5965,13.8319,10.1742,11.1742,10
10693,13.7937,14.0482,13.5876,14.0266,13.5638,13.8,10.1742,11.1742,10
10716,13.7416,14.0173,13.5291,13.9979,13.5328,13.7696,10.1742,11.1742,10
10737,13.6953,13.9744,13.4939,13.9765,13.5003,13.7429,10.1742,11.1742,10
10759,13.6614,13.9552,13.4527,13.9331,13.4564,13.7191,10.1742,11.1742,10
10782,13.6234,13.9206,13.4215,13.8952,13.4099,13.6869,10.1742,11.1742,10
10806,13.5925,13.8817,13.3961,13.8733,13.3822,13.6499,10.1742,11.1742,10
10828,13.5578,13.8653,13.369,13.8356,13.3495,13.6227,10.1742,11.1742,9.78
10847,13.5344,13.849,13.3293,13.8147,13.315,13.5789,10.1742,11.1742,9.93333333333333
10870,13.5131,13.8099,13.3004,13.7816,13.2768,13.5421,10.1742,11.1742,10
10891,13.4762,13.7673,13.2621,13.7605,13.2568,13.5089,10.1742,11.1742,10
10913,13.4485,13.7402,13.2241,13.721,13.2226,13.4812,10.1742,11.1742,10
10936,13.431,13.7104,13.1945,13.699,13.1913,13.4436,10.1742,11.1742,10
10958,13.4156,13.6674,13.1644,13.6679,13.1547,13.4051,10.1742,11.1742,10
10979,13.379,13.6431,13.1323,13.6322,13.1202,13.3729,10.1742,11.1742,10
11001,13.3353,13.6102,13.104,13.6105,13.0887,13.3455,10.1742,11.1742,10
11024,13.2999,13.5825,13.0775,13.5755,13.0613,13.3187,10.1742,11.1742,10
11046,13.2798,13.5603,13.0504,13.5588,13.0272,13.29,10.1742,11.1742,10
11070,13.2574,13.5272,13.0109,13.5362,13.002,13.257,10.1742,11.1742,10
11090,13.2368,13.4935,12.9812,13.5143,12.978,13.2332,10.1742,11.1742,10
11113,13.211,13.4716,12.949,13.489,12.9562,13.2065,10.1742,11.1742,10
11133,13.169,13.4492,12.9171,13.4606,12.9264,13.1773,10.1742,11.1742,10
11155,13.1467,13.4163,12.8869,13.4296,12.9022,13.1533,10.1742,11.1742,10
11177,13.1278,13.3892,12.861,13.3999,12.8809,13.1214,10.1742,11.1742,10
11199,13.101,13.3605,12.8355,13.3701,12.8455,13.0963,10.1742,11.1742,10
11222,13.0702,13.3401,12.8106,13.3503,12.8183,13.0663,10.1742,11.1742,10
11247,13.045,13.3137,12.7794,13.3258,12.7823,13.0439,10.1742,11.1742,10
11266,13.0212,13.2969,12.7493,13.3078,12.763,13.0297,10.1742,11.1742,10
11287,13.0014,13.2674,12.7331,13.2692,12.7482,12.9966,10.1742,11.1742,9.97777777777778
11312,12.977,13.2423,12.7157,13.2442,12.7203,12.9675,10.1742,11.1742,9.94
11331,12.9544,13.2124,12.6943,13.2146,12.6948,12.9377,10.1742,11.1742,10
11362,12.9277,13.1945,12.6688,13.1942,12.6773,12.9196,10.1742,11.1742,9.85483870967742
11385,12.8979,13.1722,12.6408,13.1729,12.6595,12.889,10.1742,11.1742,9.86153846153846
11407,12.8725,13.1566,12.6255,13.1477,12.6363,12.8694,10.1742,11.1742,9.70769230769231
11429,12.8459,13.1342,12.6081,13.111,12.6172,12.8475,10.1742,11.1742,2
11451,12.8282,13.118,12.5886,13.0854,12.5895,12.8305,10.1742,11.1742,2
11468,12.7923,13.0935,12.5675,13.0686,12.5705,12.8099,10.1742,11.1742,2
11485,12.7776,13.0713,12.5473,13.0478,12.5415,12.8019,10.1742,11.1742,3
11507,12.7452,13.0458,12.5253,13.0254,12.5165,12.7803,10.1742,11.1742,2.93333333333333
11530,12.7127,13.0228,12.5044,13.0085,12.4973,12.7523,10.1742,11.1742,2.70212765957447
11552,12.6942,12.9982,12.4756,12.9822,12.4743,12.7305,10.1742,11.1742,2
11574,12.668,12.9751,12.4537,12.9659,12.455,12.6963,10.1742,11.1742,4.93478260869565
11596,12.6493,12.9601,12.433,12.9326,12.4283,12.6693,10.1742,11.1742,5
11622,12.6197,12.9444,12.4113,12.9147,12.4162,12.6395,10.1742,11.1742,2
11649,12.6063,12.9293,12.3911,12.8951,12.3961,12.6154,10.1742,11.1742,4.41538461538462
11671,12.5906,12.9102,12.3646,12.8727,12.3787,12.5969,10.1742,11.1742,9.66153846153846
11693,12.5732,12.8851,12.3494,12.8601,12.3598,12.5703,10.1742,11.1742,8.96923076923077
11713,12.5567,12.86,12.3263,12.8444,12.3407,12.5561,10.1742,11.1742,10
11728,12.5446,12.8343,12.3078,12.8251,12.3308,12.5312,10.1742,11.1742,10
11749,12.521,12.8083,12.284,12.8114,12.3187,12.5068,10.1742,11.1742,10
11771,12.5002,12.7818,12.2734,12.7941,12.3052,12.4927,10.1742,11.1742,10
11793,12.4843,12.7618,12.2517,12.7693,12.2861,12.4753,10.1742,11.1742,10
11815,12.4612,12.7509,12.2317,12.7542,12.2606,12.4622,10.1742,11.1742,10
11838,12.4434,12.7374,12.2129,12.7212,12.2405,12.4396,10.1742,11.1742,10
11867,12.4153,12.7269,12.1982,12.7077,12.2299,12.4212,10.1742,11.1742,10
11890,12.4004,12.7074,12.1814,12.684,12.2105,12.4034,10.1742,11.1742,10
11904,12.3831,12.688,12.1649,12.6562,12.1877,12.3852,10.1742,11.1742,10
11930,12.3694,12.677,12.1526,12.6363,12.1675,12.3635,10.1742,11.1742,10
11947,12.349,12.6589,12.1376,12.6045,12.1539,12.3491,10.1742,11.1742,10
11969,12.3225,12.6538,12.1162,12.5901,12.1412,12.3361,10.1742,11.1742,9.84444444444444
11992,12.305,12.6394,12.0977,12.5756,12.1183,12.3225,10.1742,11.1742,9.82608695652174
12018,12.2913,12.6217,12.0795,12.5459,12.0989,12.3036,10.1742,11.1742,9.94642857142857
12040,12.2769,12.5999,12.0556,12.5264,12.0862,12.2927,10.1742,11.1742,9.9642857142857
12058,12.2613,12.5762,12.0415,12.5119,12.0738,12.2716,10.1742,11.1742,9.95652173913044
12080,12.2478,12.5517,12.0255,12.495,12.0669,12.2541,10.1742,11.1742,10
12106,12.2229,12.5389,12.0108,12.4781,12.0536,12.2412,10.1742,11.1742,10
12124,12.2098,12.5296,11.9903,12.4624,12.0417,12.2285,10.1742,11.1742,10
12146,12.1909,12.5184,11.9703,12.4495,12.0285,12.2141,10.1742,11.1742,10
12168,12.1679,12.502,11.9569,12.4386,12.0197,12.1975,10.1742,11.1742,10
12195,12.1469,12.4815,11.9412,12.4293,12.0096,12.1773,10.1742,11.1742,10
12214,12.1306,12.4652,11.9312,12.4083,12.0002,12.1605,10.1742,11.1742,10
12233,12.1118,12.4482,11.919,12.3928,11.9825,12.1407,10.1742,11.1742,10
12255,12.0944,12.4316,11.9102,12.3816,11.9725,12.1244,10.1742,11.1742,10
12281,12.0777,12.4134,11.8944,12.3639,11.9647,12.1097,10.1742,11.1742,10
12302,12.0599,12.3949,11.8742,12.3474,11.9506,12.0957,10.1742,11.1742,10
12321,12.0451,12.3801,11.8524,12.3311,11.9301,12.0858,10.1742,11.1742,10
12346,12.0322,12.3659,11.839,12.3094,11.9159,12.0743,10.1742,11.1742,9.8846153846154
12366,12.019,12.3508,11.8277,12.2926,11.9025,12.0576,10.1742,11.1742,9.8695652173913
12390,12.0084,12.3319,11.8118,12.2784,11.8961,12.0475,10.1742,11.1742,10
12409,11.993,12.3105,11.7928,12.2598,11.879,12.0344,10.1742,11.1742,10
12432,11.9853,12.297,11.7775,12.2438,11.87,12.0143,10.1742,11.1742,10
12457,11.974,12.2833,11.7622,12.2253,11.8529,11.9945,10.1742,11.1742,10
12475,11.961,12.2672,11.7528,12.2065,11.8437,11.9827,10.1742,11.1742,10
12498,11.9429,12.258,11.7423,12.194,11.8253,11.9735,10.1742,11.1742,10
12519,11.9291,12.2438,11.7352,12.1852,11.8127,11.9604,10.1742,11.1742,10
12542,11.9125,12.2303,11.7187,12.1709,11.8016,11.9549,10.1742,11.1742,9.97826086956522
12568,11.8948,12.2209,11.7135,12.1589,11.796,11.9468,10.1742,11.1742,9.98181818181818
12595,11.8872,12.2053,11.7066,12.1448,11.7793,11.937,10.1742,11.1742,10
12612,11.8712,12.1955,11.6998,12.1314,11.7673,11.9292,10.1742,11.1742,10
12630,11.859,12.1821,11.6886,12.1247,11.7561,11.9132,10.1742,11.1742,10
12652,11.8459,12.1741,11.6755,12.113,11.7483,11.9054,10.1742,11.1742,10
12677,11.8351,12.1684,11.665,12.0981,11.7377,11.8877,10.1742,11.1742,10
12700,11.8256,12.1609,11.6547,12.083,11.7275,11.8759,10.1742,11.1742,10
12720,11.8181,12.1457,11.6456,12.0749,11.7229,11.8676,10.1742,11.1742,10
12744,11.8036,12.1369,11.6361,12.0593,11.7115,11.861,10.1742,11.1742,10
12765,11.7952,12.1255,11.6262,12.0455,11.7002,11.8491,10.1742,11.1742,10
12793,11.7792,12.1151,11.6163,12.0274,11.6904,11.8377,10.1742,11.1742,10
12808,11.7605,12.1061,11.609,12.0122,11.6825,11.8262,10.1742,11.1742,10
12832,11.7506,12.1,11.5992,12.0026,11.675,11.8131,10.1742,11.1742,10
12852,11.7351,12.0798,11.5876,11.9965,11.6665,11.8019,10.1742,11.1742,9.94117647058824
12871,11.7173,12.069,11.571,11.9837,11.6599,11.7869,10.1742,11.1742,9.95555555555556
12893,11.7055,12.0579,11.5642,11.9551,11.6476,11.7768,10.1742,11.1742,9.86666666666667
12918,11.699,12.0451,11.5603,11.9464,11.6411,11.7731,10.1742,11.1742,10
12940,11.6875,12.029,11.5512,11.9369,11.6328,11.7633,10.1742,11.1742,10
12959,11.6767,12.0151,11.5457,11.9246,11.6227,11.7524,10.1742,11.1742,10
12981,11.6566,12.0053,11.5353,11.9161,11.6149,11.739,10.1742,11.1742,10
13005,11.6458,11.9892,11.5242,11.9033,11.6063,11.7344,10.1742,11.1742,10
13026,11.6312,11.98,11.5178,11.8899,11.5996,11.7231,10.1742,11.1742,10
13048,11.6229,11.9643,11.5053,11.8805,11.5924,11.7099,10.1742,11.1742,10
13070,11.611,11.9542,11.4896,11.8728,11.5887,11.6862,10.1742,11.1742,10
13092,11.6026,11.9395,11.482,11.8617,11.5817,11.677,10.1742,11.1742,10
13113,11.5941,11.9261,11.4769,11.85,11.5739,11.6698,10.1742,11.1742,10
13138,11.5829,11.9185,11.4664,11.8435,11.5691,11.6604,10.1742,11.1742,10
13158,11.5806,11.9016,11.4595,11.8349,11.5636,11.6534,10.1742,11.1742,10
13179,11.5694,11.8938,11.4536,11.8283,11.558,11.6459,10.1742,11.1742,10
13201,11.5497,11.8851,11.4486,11.8111,11.5501,11.6397,10.1742,11.1742,10
13224,11.5398,11.8755,11.4351,11.806,11.5409,11.6363,10.1742,11.1742,10
13248,11.5304,11.8651,11.4265,11.7911,11.5336,11.6279,10.1742,11.1742,9.98039215686275
13271,11.5251,11.8571,11.4142,11.7797,11.5303,11.6161,10.1742,11.1742,9.9433962264151
13293,11.5184,11.8502,11.4085,11.7693,11.5194,11.605,10.1742,11.1742,10
13318,11.5088,11.8329,11.4025,11.7608,11.5177,11.5961,10.1742,11.1742,9.98305084745763
13334,11.4943,11.8229,11.395,11.7492,11.5109,11.5878,10.1742,11.1742,9.97872340425532
13355,11.4823,11.816,11.3853,11.7393,11.5045,11.5789,10.1742,11.1742,10
13378,11.4709,11.8104,11.3793,11.7265,11.4995,11.5681,10.1742,11.1742,10
13405,11.4637,11.7993,11.3753,11.7145,11.4966,11.5578,10.1742,11.1742,10
13424,11.4523,11.7945,11.3718,11.7005,11.4917,11.5495,10.1742,11.1742,10
13445,11.4449,11.789,11.3663,11.6936,11.4882,11.5395,10.1742,11.1742,9.97959183673469
13465,11.4409,11.7852,11.3581,11.687,11.4845,11.5281,10.1742,11.1742,9.93333333333333
13487,11.4306,11.7803,11.3525,11.6737,11.4769,11.5228,10.1742,11.1742,9.84444444444444
13509,11.4236,11.77,11.3479,11.6638,11.472,11.5126,10.1742,11.1742,9.8
13536,11.4134,11.7641,11.3415,11.6572,11.4641,11.5048,10.1742,11.1742,9.96296296296296
13553,11.4027,11.7564,11.3369,11.649,11.4615,11.4973,10.1742,11.1742,9.97777777777778
13575,11.3895,11.7461,11.3274,11.6381,11.4595,11.4892,10.1742,11.1742,9.84444444444444
13597,11.3821,11.7329,11.3225,11.6306,11.455,11.482,10.1742,11.1742,10
13619,11.3711,11.7298,11.3177,11.6207,11.4509,11.4725,10.1742,11.1742,10
